,Store ID,City,State,Sales Region,New Expansion,Marketing Spend,Revenue,ROI,ROMS,ROMS%
0,1,Peoria,Arizona,Region 2,Old,2601,48610,1868.8965782391388,1868.9,18.689
1,2,Midland,Texas,Region 2,Old,2727,45689,1675.4308764209754,1675.43,16.7543
2,3,Spokane,Washington,Region 2,Old,2768,49554,1790.2456647398842,1790.25,17.9025
3,4,Denton,Texas,Region 2,Old,2759,38284,1387.604204421892,1387.6,13.876
4,5,Overland Park,Kansas,Region 2,Old,2869,59887,2087.38236319275,2087.38,20.873800000000003
5,6,Yonkers,New York,Region 1,Old,3080,53827,1747.6298701298701,1747.63,17.476300000000002
6,7,Birmingham,Alabama,Region 1,Old,3110,60338,1940.1286173633441,1940.13,19.401300000000003
7,8,Antioch,California,Region 2,Old,2593,19569,754.685692248361,754.69,7.546900000000001
8,9,Worcester,Massachusetts,Region 1,Old,2675,59840,2237.0093457943926,2237.01,22.3701
9,10,Rochester,New York,Region 1,Old,2984,64906,2175.134048257373,2175.13,21.7513
10,11,Rialto,California,Region 2,Old,2541,16860,663.5182998819363,663.52,6.6352
11,12,Santa Maria,California,Region 2,Old,2651,21988,829.422859298378,829.42,8.2942
12,13,Las Cruces,New Mexico,Region 2,Old,2895,19888,686.9775474956822,686.98,6.869800000000001
13,14,Jackson,Mississippi,Region 1,Old,3466,54701,1578.2169648009233,1578.22,15.7822
14,15,Hillsboro,Oregon,Region 2,Old,2686,18471,687.6768428890543,687.68,6.876799999999999
15,16,Temecula,California,Region 2,Old,2795,16690,597.1377459749552,597.14,5.9714
16,17,Tallahassee,Florida,Region 1,Old,2737,47729,1743.843624406284,1743.84,17.438399999999998
17,18,Fontana,California,Region 2,Old,3085,63027,2043.0145867098865,2043.01,20.4301
18,19,Kent,Washington,Region 2,Old,2894,43183,1492.156185210781,1492.16,14.921600000000002
19,20,Broken Arrow,Oklahoma,Region 2,Old,2765,19120,691.500904159132,691.5,6.915
20,21,Concord,California,Region 2,Old,2521,38178,1514.3990479968265,1514.4,15.144
21,22,Modesto,California,Region 2,Old,3077,56836,1847.1238219044521,1847.12,18.4712
22,23,Montgomery,Alabama,Region 1,Old,3287,52114,1585.4578643139641,1585.46,15.8546
23,24,Burbank,California,Region 2,Old,3679,20123,546.9692851318293,546.97,5.4697000000000005
24,25,Elk Grove,California,Region 2,Old,2918,49856,1708.567511994517,1708.57,17.0857
25,26,Port St. Lucie,Florida,Region 1,Old,2420,55790,2305.371900826446,2305.37,23.0537
26,27,Elizabeth,New Jersey,Region 1,Old,2557,45017,1760.5396949550254,1760.54,17.6054
27,28,Salt Lake City,Utah,Region 2,Old,3620,56921,1572.403314917127,1572.4,15.724
28,29,Waco,Texas,Region 2,Old,2483,39744,1600.6443817962142,1600.64,16.0064
29,30,Edison,New Jersey,Region 1,Old,3131,22972,733.6953050143724,733.7,7.337000000000001
30,31,Boulder,Colorado,Region 2,Old,3083,22680,735.6470969834577,735.65,7.3565
31,32,Grand Rapids,Michigan,Region 1,Old,2808,65475,2331.7307692307695,2331.73,23.3173
32,33,Tyler,Texas,Region 2,Old,2984,21718,727.8150134048257,727.82,7.278200000000001
33,34,Charleston,South Carolina,Region 1,Old,2484,34829,1402.133655394525,1402.13,14.021300000000002
34,35,Huntsville,Alabama,Region 1,Old,3335,59283,1777.6011994003,1777.6,17.776
35,36,Pearland,Texas,Region 2,Old,3127,20057,641.4134953629678,641.41,6.4140999999999995
36,37,Inglewood,California,Region 2,Old,2904,20455,704.3732782369145,704.37,7.0437
37,38,Oxnard,California,Region 2,Old,2318,64302,2774.029335634167,2774.03,27.7403
38,39,Miramar,Florida,Region 1,Old,3488,49506,1419.323394495413,1419.32,14.1932
39,40,Cape Coral,Florida,Region 1,Old,2886,52250,1810.4643104643105,1810.46,18.1046
40,41,Syracuse,New York,Region 1,Old,2373,41313,1740.960809102402,1740.96,17.4096
41,42,Newport News,Virginia,Region 1,Old,2758,57625,2089.376359680928,2089.38,20.893800000000002
42,43,Lewisville,Texas,Region 2,Old,2607,16029,614.8446490218643,614.84,6.1484000000000005
43,44,Carrollton,Texas,Region 2,Old,3146,49191,1563.604577240941,1563.6,15.636
44,45,San Bernardino,California,Region 2,Old,3399,59870,1761.4004118858488,1761.4,17.614
45,46,Pasadena,California,Region 2,Old,2790,48254,1729.5340501792116,1729.53,17.2953
46,47,Roseville,California,Region 2,Old,3220,43397,1347.7329192546583,1347.73,13.4773
47,48,Murrieta,California,Region 2,Old,2344,16372,698.4641638225255,698.46,6.9846
48,49,San Angelo,Texas,Region 2,Old,2939,50233,1709.1867982306908,1709.19,17.0919
49,50,Olathe,Kansas,Region 2,Old,3082,41460,1345.230369889682,1345.23,13.452300000000001
50,51,Akron,Ohio,Region 1,Old,2338,50364,2154.148845166809,2154.15,21.5415
51,52,Fullerton,California,Region 2,Old,3246,44223,1362.384473197782,1362.38,13.623800000000001
52,53,Manchester,New Hampshire,Region 1,Old,2374,17006,716.3437236731255,716.34,7.1634
53,54,Everett,Washington,Region 2,Old,3129,15562,497.3473953339725,497.35,4.9735000000000005
54,55,West Covina,California,Region 2,Old,2939,21824,742.565498468867,742.57,7.425700000000001
55,56,Thornton,Colorado,Region 2,Old,2642,46490,1759.6517789553368,1759.65,17.596500000000002
56,57,Hampton,Virginia,Region 1,Old,2871,38782,1350.818530128875,1350.82,13.508199999999999
57,58,Waterbury,Connecticut,Region 1,Old,3392,19350,570.4599056603773,570.46,5.7046
58,59,Ventura,California,Region 2,Old,3228,16652,515.8612143742255,515.86,5.1586
59,60,Davenport,Iowa,Region 1,Old,3175,23764,748.4724409448819,748.47,7.4847
60,61,Columbia,South Carolina,Region 1,Old,2874,42803,1489.3180236604037,1489.32,14.8932
61,62,Simi Valley,California,Region 2,Old,2792,41110,1472.4212034383954,1472.42,14.724200000000002
62,63,Richmond,California,Region 2,Old,3924,19448,495.61671763506627,495.62,4.9562
63,64,Little Rock,Arkansas,Region 2,Old,2440,68828,2820.8196721311474,2820.82,28.2082
64,65,El Cajon,California,Region 2,Old,2950,19529,662.0,662.0,6.62
65,66,Santa Clara,California,Region 2,Old,2462,29008,1178.2290820471162,1178.23,11.7823
66,67,Oceanside,California,Region 2,Old,3084,55684,1805.5771725032425,1805.58,18.055799999999998
67,68,Davie,Florida,Region 1,Old,3177,45418,1429.5876613157066,1429.59,14.2959
68,69,Lakeland,Florida,Region 1,Old,3003,18297,609.2907092907093,609.29,6.092899999999999
69,70,Centennial,Colorado,Region 2,Old,3697,18966,513.0105490938598,513.01,5.1301
70,71,Lowell,Massachusetts,Region 1,Old,2857,18838,659.3629681484074,659.36,6.5936
71,72,Ontario,California,Region 2,Old,3168,52078,1643.8762626262626,1643.88,16.4388
72,73,Palm Bay,Florida,Region 1,Old,2943,25321,860.3805640502887,860.38,8.6038
73,74,Murfreesboro,Tennessee,Region 2,Old,2777,40545,1460.0288080662585,1460.03,14.600299999999999
74,75,Vancouver,Washington,Region 2,Old,3329,58951,1770.832081706218,1770.83,17.708299999999998
75,76,Topeka,Kansas,Region 2,Old,2854,40921,1433.8121934127541,1433.81,14.338099999999999
76,77,West Valley City,Utah,Region 2,Old,2555,49609,1941.6438356164385,1941.64,19.4164
77,78,New Haven,Connecticut,Region 1,Old,3162,45550,1440.5439595192915,1440.54,14.4054
78,79,Pueblo,Colorado,Region 2,Old,2928,19563,668.1352459016393,668.14,6.6814
79,80,Costa Mesa,California,Region 2,Old,2275,41361,1818.065934065934,1818.07,18.180699999999998
80,81,Garden Grove,California,Region 2,Old,3285,57530,1751.2937595129376,1751.29,17.5129
81,82,Fort Lauderdale,Florida,Region 1,Old,3217,54768,1702.455704072117,1702.46,17.0246
82,83,North Charleston,South Carolina,Region 1,Old,3115,18754,602.0545746388443,602.05,6.020499999999999
83,84,Cambridge,Massachusetts,Region 1,Old,2779,21286,765.9589780496582,765.96,7.6596
84,85,Greeley,Colorado,Region 2,Old,3277,48796,1489.0448581019225,1489.04,14.8904
85,86,Gresham,Oregon,Region 2,Old,2745,19708,717.959927140255,717.96,7.179600000000001
86,87,Amarillo,Texas,Region 2,Old,3984,56089,1407.8564257028113,1407.86,14.0786
87,88,High Point,North Carolina,Region 1,Old,3262,19752,605.5180870631515,605.52,6.0552
88,89,Vista,California,Region 2,Old,2718,20949,770.7505518763796,770.75,7.7075
89,90,Tacoma,Washington,Region 2,Old,2552,45666,1789.4200626959246,1789.42,17.8942
90,91,Mesquite,Texas,Region 2,Old,3072,40779,1327.44140625,1327.44,13.2744
91,92,Augusta,Georgia,Region 1,Old,2676,47482,1774.3647234678626,1774.36,17.7436
92,93,Elgin,Illinois,Region 1,Old,2553,18215,713.4743439091264,713.47,7.1347000000000005
93,94,Aurora,Illinois,Region 1,Old,2685,50650,1886.4059590316576,1886.41,18.8641
94,95,Gainesville,Florida,Region 1,Old,2990,48933,1636.5551839464881,1636.56,16.3656
95,96,Dayton,Ohio,Region 1,Old,2805,42026,1498.25311942959,1498.25,14.9825
96,97,Wichita Falls,Texas,Region 2,Old,2846,15735,552.8812368236121,552.88,5.5288
97,98,Naperville,Illinois,Region 1,Old,2699,39856,1476.6950722489812,1476.7,14.767000000000001
98,99,Clovis,California,Region 2,Old,2901,20669,712.4784557049293,712.48,7.1248000000000005
99,100,Billings,Montana,Region 1,Old,3015,20541,681.2935323383084,681.29,6.8129
100,101,Surprise,Arizona,Region 2,Old,2160,33647,1557.7314814814815,1557.73,15.577300000000001
101,102,Coral Springs,Florida,Region 1,Old,3079,41319,1341.9616758687885,1341.96,13.4196
102,103,Visalia,California,Region 2,Old,2104,45632,2168.8212927756654,2168.82,21.688200000000002
103,104,Killeen,Texas,Region 2,Old,2962,43773,1477.8190411883863,1477.82,14.7782
104,105,Orange,California,Region 2,Old,2830,36821,1301.095406360424,1301.1,13.011
105,106,Richardson,Texas,Region 2,Old,3228,22824,707.0631970260223,707.06,7.0706
106,107,South Bend,Indiana,Region 1,Old,3005,21953,730.549084858569,730.55,7.305499999999999
107,108,Fayetteville,North Carolina,Region 1,Old,3020,51229,1696.3245033112582,1696.32,16.9632
108,109,Sioux Falls,South Dakota,Region 1,Old,2947,50583,1716.423481506617,1716.42,17.1642
109,110,Grand Prairie,Texas,Region 2,Old,3131,50895,1625.5190035132546,1625.52,16.2552
110,111,Stamford,Connecticut,Region 1,Old,2901,46503,1602.9989658738366,1603.0,16.03
111,112,West Palm Beach,Florida,Region 1,Old,2926,18089,618.2159945317841,618.22,6.1822
112,113,Knoxville,Tennessee,Region 2,Old,3086,56504,1830.9786130913803,1830.98,18.3098
113,114,Renton,Washington,Region 2,Old,2754,44635,1620.7334785766157,1620.73,16.2073
114,115,McAllen,Texas,Region 2,Old,2282,43924,1924.8028045574056,1924.8,19.248
115,116,Woodbridge,New Jersey,Region 1,Old,3319,19811,596.8966556191624,596.9,5.968999999999999
116,117,Shreveport,Louisiana,Region 1,Old,3081,56140,1822.135670236936,1822.14,18.221400000000003
117,118,Bellevue,Washington,Region 2,Old,2542,40462,1591.7387883556255,1591.74,15.9174
118,119,Huntington Beach,California,Region 2,Old,2527,54145,2142.6592797783933,2142.66,21.426599999999997
119,120,Santa Clarita,California,Region 2,Old,2967,51882,1748.634984833165,1748.63,17.4863
120,121,Sterling Heights,Michigan,Region 1,Old,2357,35022,1485.8718710224862,1485.87,14.858699999999999
121,122,Mobile,Alabama,Region 1,Old,2838,49290,1736.7864693446088,1736.79,17.3679
122,123,Bridgeport,Connecticut,Region 1,Old,2914,47108,1616.6094715168153,1616.61,16.1661
123,124,Daly City,California,Region 2,Old,2658,20703,778.8939051918736,778.89,7.7889
124,125,Rochester,Minnesota,Region 1,Old,2854,18099,634.1625788367204,634.16,6.3416
125,126,Sandy Springs,Georgia,Region 1,Old,2759,18942,686.5530989488946,686.55,6.8655
126,127,Cedar Rapids,Iowa,Region 1,Old,2553,52072,2039.6396396396399,2039.64,20.3964
127,128,Columbus,Georgia,Region 1,Old,2877,55203,1918.7695516162669,1918.77,19.1877
128,129,Moreno Valley,California,Region 2,Old,3507,59254,1689.5922440832621,1689.59,16.895899999999997
129,130,Pompano Beach,Florida,Region 1,Old,2608,21603,828.3358895705522,828.34,8.2834
130,131,Savannah,Georgia,Region 1,Old,2028,36029,1776.5779092702169,1776.58,17.7658
131,132,West Jordan,Utah,Region 2,Old,2773,21056,759.3220338983051,759.32,7.5932
132,133,Des Moines,Iowa,Region 1,Old,2995,57432,1917.5959933222036,1917.6,19.176
133,134,Green Bay,Wisconsin,Region 1,Old,3586,18454,514.6123814835471,514.61,5.146100000000001
134,135,Santa Rosa,California,Region 2,Old,3067,59060,1925.6602543201825,1925.66,19.256600000000002
135,136,San Mateo,California,Region 2,Old,1811,19426,1072.6670347874103,1072.67,10.726700000000001
136,137,Warren,Michigan,Region 1,Old,2736,47262,1727.4122807017545,1727.41,17.2741
137,138,Norwalk,California,Region 2,Old,3112,19703,633.1298200514138,633.13,6.3313
138,139,Lafayette,Louisiana,Region 1,Old,2603,40255,1546.4848252016902,1546.48,15.4648
139,140,Providence,Rhode Island,Region 1,Old,3191,62337,1953.5255405828896,1953.53,19.5353
140,141,Chattanooga,Tennessee,Region 2,New,3587,55357,1543.267354335099,1543.27,15.4327
141,142,Tempe,Arizona,Region 2,New,2911,48954,1681.6901408450703,1681.69,16.8169
142,143,Joliet,Illinois,Region 1,New,3279,48315,1473.4675205855444,1473.47,14.7347
143,144,Rancho Cucamonga,California,Region 2,New,2945,52366,1778.132427843803,1778.13,17.7813
144,145,Glendale,California,Region 2,New,2363,49376,2089.547185780787,2089.55,20.895500000000002
145,146,Paterson,New Jersey,Region 1,New,2251,34603,1537.2278987116838,1537.23,15.372300000000001
146,147,Brownsville,Texas,Region 2,New,3675,63148,1718.3129251700682,1718.31,17.1831
147,148,Rockford,Illinois,Region 1,New,2648,43377,1638.1042296072508,1638.1,16.381
148,149,College Station,Texas,Region 2,New,2994,22457,750.0668002672011,750.07,7.5007
149,150,Thousand Oaks,California,Region 2,New,2431,40141,1651.213492389963,1651.21,16.5121
